userName,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,appVersion,date,avod_end
이시연,하..진짜 참다참다 광고가 너무많이 나와요ㅠㅠㅠ 그냥 공평하게 광고 없에주세요 몇초만 봤는데 바로 나오는게 너무 하네요 평생 라프텔 안볼수도..유튜브로 보는게 낫지..,1,0,3.46.0,,3.46.0,2023-08-21 07:05:39,before
장채원,아이카츠 판권 들고 와주세요 ... 제발요 ...,5,0,3.46.0,,3.46.0,2023-08-20 23:51:16,before
천주원,애니를 볼 수 있어서 좋은데 광고가 많이 나옴,1,0,3.46.0,,3.46.0,2023-08-20 20:46:46,before
안녕하세요,명작 애니들 판권 가져와 주세요ㅠㅠ 사랑합니다 라프텔 ㅠ,5,0,3.46.0,,3.46.0,2023-08-20 19:50:44,before
유예주,솔직히 애니 보고싶은거 언제든지 자유롭게 관리할수 있는게 좋긴한데 문제는 애니수가 많지 않아서 어? 이야기가 없다고? 하는경우가 많아서 조금 불편하기도함.,4,0,3.46.0,,3.46.0,2023-08-20 18:48:28,before
깨깨비,쵝오,5,0,3.46.0,,3.46.0,2023-08-20 17:59:56,before
최호창,현재 베이직멤버십 사용자인데요. 간만에 들어왔는데 프로필선택오류 뜨면서 들어갈수가 없는데 버그인거죠? 설마 프리미엄 해야 들어갈수 있고 그딴건 아니겠죠 ㅡㅡ? 매달 9900원 내고 이용하는데 이러시면 안됩니다.,3,0,3.46.0,,3.46.0,2023-08-20 16:19:09,before
Ponyo Hong,구글에 본인 아이디를 검색할 경우 라프텔에 작성한 리뷰가 그대로 다 나옵니다. 요즘같이 개인정보 중요한 시대에 안 나오게 조치 좀 해주세요.,5,0,3.46.0,,3.46.0,2023-08-20 01:12:22,before
내 팅구 깡이,밑에 평가해달라고 나오는창 끌려고 남기는 리뷰,1,0,3.46.0,,3.46.0,2023-08-19 21:23:49,before
김서정,요즘 무료 애니들도 많아서 좋네요 ㅎㅎ 근데 광고를 보면 뒤로 되감기? 표시가 된 채로 계속 재생되는 버그가 있네용 ㅋㅋ 아무튼 그거 빼면 쵝오!!,5,0,3.46.0,"안녕하세요. 라프텔 리뷰 담당 푸밍이입니다.

라프텔에서 즐거운 시간 보내셨으면 좋겠어요! 앞으로도 더 많은 콘텐츠와 꾸준하게 나아지는 환경으로 찾아뵙겠습니다 ♡",3.46.0,2023-08-19 12:28:01,before
조시우,광고 진짜 너무한거 아닌가요? 영상을 보라는 건지 말라는 건지 그냥 멤버십 안 사면 못 보는 거랑 마찬가지네요,1,0,3.46.0,,3.46.0,2023-08-19 10:50:24,before
유실리,애니 덕후는 재미있게 보고갑니다,5,0,3.46.0,,3.46.0,2023-08-19 10:06:22,before
나나루루,"제가 좋아하는 지박소년 하나코군을 티비에서 했는데 티비를 바꿔 채널 번호가 몰랐는데 여기선 검색만 하면 나오네요 귀칼, 최애의 아이, 체인소 등등 나오네요",5,0,3.46.0,,3.46.0,2023-08-18 18:13:51,before
아으이,아니.. 다는 좋은데 광고가 진짜 많이많이 나와요 ㅇㄴ 넘기면 광고 나오고 또또도도돋7ㄷ7ㄸ7ㄷ 넘기면 광고나오고 몇분에 한번씩 광고 나와요 살려주세요.,3,0,3.46.0,,3.46.0,2023-08-18 09:00:08,before
Xuchangzhen Xu,굿~,5,0,3.46.0,,3.46.0,2023-08-18 08:32:00,before
박하준,빠른 업뎃 부탁합니다~,5,0,3.46.0,,3.46.0,2023-08-18 07:28:14,before
곰뭉치,다른 OTT에서는 못보는 독점 애니가 있어서 좋아요.그런대 반역의 를ㄹ르슈TVA판도 구해주실수는 없나요??,5,1,3.46.0,,3.46.0,2023-08-17 21:49:40,before
루시far,1. 일단 광고가 많은걸 떠나서 분명히 광고를 다 봤는데도 불구하고 또 계속 광고를 보게합니다. 2. 유료가 너무 많습니다. 3. 세상 모든 애니라면서 만화애니 다 나오는건 아님,1,0,3.46.0,,3.46.0,2023-08-17 20:43:47,before
이낭영,라프텔 정말 좋은 앱 입니다! 아무래도 넷플릭스 보다 애니 가짓수가 더 많은 것 같더라구요. 덕분에 굉장히 만족하면서 잘 보고 있습니다! 다만 한 가지 아쉬운 점이 있어서 리뷰 남겨 봅니다. 저는 보고싶다에 애니를 많이 넣어 놓고 골라서 보는데요. 그러다보니 찾기도 힘들고 계속 스크롤을 해야돼서 불편하더라구요. 그래서 보고싶다 목록을 정리할 수 있는 폴더를 만들어 주셨으면 좋겠습니다! 폴더가 아니더라도 스마트폰에서 애니가 많이 들어 있을 때도 더 편하게 목록들을 볼 수 있도록 해 주셨으면 좋겠습니다! 라프텔 최고!,5,0,,,,2023-08-17 01:42:13,before
이현,굳,5,0,3.46.0,,3.46.0,2023-08-16 22:52:15,before
도도독도라,결제를 안하면 못보는 애니가 너무 많습니다ㅠ 가장 좋아하는 애니 마지막4기를 결제 때문에 못보고 있습니다ㅠㅠ,3,0,3.46.0,,3.46.0,2023-08-16 21:48:26,before
김승우,오.. 광고는 없어서 좋긴한데 멤버십 못타는사람은 진찌 불쌍하겠다 나처럼,5,0,3.46.0,,3.46.0,2023-08-16 21:42:46,before
김정아,로그인하는거 없앨순 없나요? 이거 앱 다운받고 애니 보려는데 로그인 하라고 해서요.너무 어렵고 불편해서 휴대폰 번호만 하거나 없애 주시면 좋을것 같아요.,1,0,3.46.0,,3.46.0,2023-08-16 18:35:00,before
조난주,실어,1,0,,,,2023-08-16 16:27:57,before
요한보스코,너무 멋진 작품들이 잘 업뎃이되어 좋아요,3,0,3.46.0,,3.46.0,2023-08-16 13:56:22,before
김민서,음... 볼려면돈을써야하네요.... 그래서별3개드립니다,3,0,,,,2023-08-16 13:34:22,before
장주원,로그인 할때 계속 광고가 나와요,3,0,,,,2023-08-16 12:38:38,before
이시동,재밌는 애니를 편하게 픽업해서 볼 수 있어서 좋습니다.,5,0,3.46.0,,3.46.0,2023-08-15 22:57:47,before
박윤수,좋다,5,0,3.46.0,,3.46.0,2023-08-15 16:50:10,before
감복순,왓넝수재미다,5,0,3.46.0,,3.46.0,2023-08-15 12:05:00,before
김태봉,정말좋은것 같아요 다만 가격이좀 쎈편이내요 가격을 반갑으로만해도 대박날것같아요 잘보고 있어요 추천합니다,5,0,3.46.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 가격에 합당한 서비스를 제공할 수 있도록 앞으로도 노력하겠습니다. 감사합니다.",3.46.0,2023-08-15 11:08:17,before
김훈배,재미 있게 보고 있어 요,4,0,3.45.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 감사합니다 : )",3.45.0,2023-08-15 10:07:02,before
임임유빈,광고가 많이 나오지만 좋은앱,5,0,3.46.0,,3.46.0,2023-08-14 11:40:59,before
오늘하늘,일괄 다운로드 기능하고 일괄 갱신 기능 좀 추가해주세요!!,4,0,3.46.0,안녕하세요. 라프텔 리뷰 담당 푸밍이입니다. 고객님의 소중한 의견은 검토를 위해 담당 부서로 전달해 드리겠습니다. 고객님들의 의견 하나하나를 모아 더 사용하기 편한 라프텔을 만들어 가겠습니다. 감사합니다!,3.46.0,2023-08-13 23:11:55,before
노윤수,너무너무 좋아요 진짜 깔끔하고 볼 것도 많고ㅎㅎ 그런데 혹시 애니메이션 에피소드별로 즐겨찾기나 북마크 기능이 있을까요?? 혹시 아직이라면 그런 기능이 추가되면 좋을 것 같습니다!!! 2쿨 이상이면 에피소드 찾기가 좀 힘든 것 같아요ㅠㅠ,5,0,3.46.0,,3.46.0,2023-08-13 21:58:17,before
가람가람·,애니메이션을 많이 봐서 정말 유용하게 쓰고 있습니다! 다만 보고 싶었던 작품 여러 개가 판권이 만료되어 조금 슬프지만 다란 작품 보면서 기다리고 있습니다ㅠㅠ 모든 것이 좋지만 개인적으로 추가금을 내더라도 일본어 자막으로도 보고 싶다는 욕심이 있어서 그 부분에 대해 조금 의견을 내봅니다...,5,4,3.46.0,,3.46.0,2023-08-13 21:42:16,before
멜롱,일단 쓰레기임 뭔 다 라프텔 맵버십 이냐!? 아니 돈 못는 사람 이나 돈이 없는 사람은 뭐 맛보기만 보라는거냐!?진짜로 라프텔 옛날엔 그렇게 안봤는데 라프텔 진짜로 비추천! 돈을 마구잡이로 쓸사람은 사서보라고!🤬,1,0,3.46.0,,3.46.0,2023-08-13 21:11:55,before
ᅳᅳ,광고가 도대체 몇갭니까?? 옆집 보다 심하네요ㅋㅋ 라프텔 결제하면 된거지 웬 멤버십까지........ 화질개선도 돈 더 내야되고 걍 여기까지 할렵니다...,2,0,3.46.0,,3.46.0,2023-08-13 20:25:18,before
아이조아,좋음,5,0,3.46.0,,3.46.0,2023-08-13 20:22:33,before
엄혁,최고!!,5,0,,,,2023-08-13 10:20:25,before
yuqiya ggg,오류 수정을 잘해줘요,5,0,3.46.0,,3.46.0,2023-08-13 08:54:05,before
김재하,굿,5,0,3.46.0,,3.46.0,2023-08-12 23:45:51,before
최욱진,굿 항상 잘봅니다~^^,5,0,3.46.0,,3.46.0,2023-08-12 21:31:33,before
MINJAE JUNG,😄,5,0,3.46.0,,3.46.0,2023-08-12 20:46:31,before
삐돌이,👍,5,0,3.46.0,,3.46.0,2023-08-12 13:00:23,before
김영석,좋아요,5,0,3.46.0,,3.46.0,2023-08-12 11:22:37,before
정혜진,아니 10초에 광고 30초짜리 4개가 연달아서 나오는건 좀 아니지 않나요..걍 보지 말라는건가,3,0,,,,2023-08-12 03:23:32,before
구0,굿,5,0,,,,2023-08-11 16:54:19,before
도은,애니 잘보고 있습니다 더빙 애니 많이 있으면 좋겠습니다,5,0,3.46.0,,3.46.0,2023-08-11 00:45:53,before
전계향,..멤버십이요? 로그인 까지 하고 기대하고 있었는데..멤버십 까지 해서 돈을 내야 돼내요..ㅋㅎㅋㅎ 멤버십 보고 삭재 하였습니다.,1,0,3.46.0,,3.46.0,2023-08-10 21:22:00,before
김기훈,아니무료라매 공짜로보게해준다매 이거심지어14세이상아님안됌 초딩은 안됀대 차라리 넷플릭스가더좋음 이거쓰지마세요 여러분이거 노답입니다. 그냥 넷플릭스보세요 여러분. >:3,1,0,,,,2023-08-10 18:01:54,before
손영길,광고가 너무 30초,5,0,3.46.0,,3.46.0,2023-08-10 13:43:54,before
SonicFly,국내 애니 ott로는..말할필요없!!,5,0,3.46.0,,3.46.0,2023-08-10 11:23:36,before
재석양 (Healer),라프텔 Good,5,0,2.10.8,,2.10.8,2023-08-10 03:13:22,before
김명성,굿!!~,5,0,3.46.0,,3.46.0,2023-08-10 01:29:51,before
하동해,볼 려고 했는데 잠겨서,3,0,,,,2023-08-09 18:49:24,before
하루히,재미있어요,5,0,3.46.0,,3.46.0,2023-08-09 18:45:57,before
SO ONE,볼만한거 많아서 좋은데 성인등급이여도 검열이 심한게 아쉬움 굳이 모자이크 안해도 되는데 있다거나 하는..,5,0,3.46.0,,3.46.0,2023-08-09 17:49:31,before
김유희,너무 좋아요!!!!! .굿!!! . 굿!!! 굿!!! .,4,0,3.45.0,,3.45.0,2023-08-09 14:12:02,before
배도현,돈내는거네......에이..,1,0,3.46.0,,3.46.0,2023-08-09 14:10:24,before
이채원,광고 멤버십 가입하면 평생 광고 안 볼수있는거 아니었나요 아니 구매도 했는데 며칠뒤에 갑자기 광고 시청 뜨고 뭡니까?,2,0,3.44.0,,3.44.0,2023-08-09 12:51:08,before
조현,좋아요 만화도 애니도 재밌게 보고있어요. 근데 폰 으로 멤버십 구매할때 수수료 없었으면 . 굿,5,0,3.46.0,,3.46.0,2023-08-09 04:18:40,before
이나연,덕후들 기본어플,5,0,3.46.0,,3.46.0,2023-08-09 01:33:55,before
배은찬,배리배리배리배리 굳,5,0,3.46.0,,3.46.0,2023-08-08 12:08:07,before
진희김,볼게많아요,5,0,3.46.0,,3.46.0,2023-08-08 10:09:13,before
똑게임tv,굿,5,0,3.46.0,,3.46.0,2023-08-08 01:26:08,before
김태민,너무 재미있게 보고있어요,5,0,3.46.0,,3.46.0,2023-08-08 00:23:52,before
냐미 (얌얌),추억의 애니메이션이 많아서 정기결제하고 보고 있습니다 결제하고 보는 과정에서 불편한건 없고 만족하고 있어요 다만 이미 정기권을 결제하고 보는데 추가로 구매해야 하는 애니들은 뭔가요? 또 결제를 하란 말인가요? 솔직히 저는 애니메이션을 좋아해서 그냥 보겠지만 결제하고 또 결제해야 하는건 진짜 아니라고 봅니다 결제하시려는 분들 참고하세요 결제한다고 다 공짜로 보는건 아닙니다 추가로 또 결제해야 하는 애니들도 있어요,4,4,3.46.0,,3.46.0,2023-08-07 21:33:57,before
김주현,잘볼게요,5,0,3.46.0,,3.46.0,2023-08-07 01:18:07,before
송호철,광고는 그렇다 쳐도 화질은 좀 올려 주세요,3,0,3.46.0,,3.46.0,2023-08-06 22:53:24,before
ᴗ- -,다양하고 많이있어요(ゝ◡╹)ノ,5,0,3.46.0,,3.46.0,2023-08-06 18:29:33,before
김김윤정,광고가 30초에 한번씩뜨고 버그가 좀 많아요,4,0,3.46.0,,3.46.0,2023-08-06 17:43:11,before
미나리,씹덕이 될 수 있어요. 조심하세요. 전 이제 일반인이 못됨.,5,0,,,,2023-08-06 01:16:38,before
방지훈 (호호우),사랑해,5,0,3.46.0,,3.46.0,2023-08-05 23:23:31,before
zhqp,더 파이팅 좀 ㅜㅜ,3,0,3.46.0,,3.46.0,2023-08-05 22:37:49,before
강태은,종류도 많고 극장판도 이제 멤버십으로 볼수 있어서 너무 좋아용!! 근데 여러개 골라서 한꺼번에 다운로드 할 수 있으면 좋겠어요 일일이 하나씩 다운로드 하려니까 좀 불편하더라고용,5,0,,,,2023-08-05 14:53:15,before
김민희,멤버쉽 로그인 안하면 못 보는게 너무 많아서,2,0,3.46.0,,3.46.0,2023-08-05 14:02:07,before
이상수,사용자가 원하는 애니를 건의할 수 있으면 좋을거 같습니다.,5,0,3.46.0,,3.46.0,2023-08-04 18:49:15,before
이기연,원피스 더빙말고 자막으로 해주세요 제발요요요요요용용용요요용요요요요요요ㅛ요ㅛㅛ요요요ㅛ,5,0,3.46.0,,3.46.0,2023-08-04 13:05:12,before
535 7,좋습니다 근데 애니보려고 구매한건데 극장판들은 따로 돈 내야하고 가끔 오프닝 엔딩 자동스킵이 안됩니다.,4,0,3.46.0,,3.46.0,2023-08-04 11:08:48,before
사케(사케),캡쳐기능 이용자가 끄거나 킬수있도록 해주세요ㅠ,5,0,3.46.0,,3.46.0,2023-08-04 06:25:25,before
문지민,라프텔이 실행중에 키보드 연결이 끊기거나 다시 연결될때마다 앱이 리프레쉬하면서 앱이 꺼져버립니다. 넷플릭스나 다른 앱들은 꺼지지않고 살짝 멈춥하긴 하지만 자연스럽게 계속 이어서 사용가능합니다. 꼭 업데이트 바랍니다.,4,4,3.46.0,,3.46.0,2023-08-04 01:40:36,before
Beom_ZOO,굿,5,0,3.46.0,,3.46.0,2023-08-03 21:39:40,before
킹상윤tv,굿,5,0,3.44.0,,3.44.0,2023-08-03 14:29:22,before
김지명 (noscosas777),W A M M A,5,0,3.46.0,,3.46.0,2023-08-03 14:28:38,before
슈류퓨 Shrew Pew,굿,5,0,3.46.0,,3.46.0,2023-08-03 14:19:40,before
김준승,"다 좋은데 화면 전환할 때 생기는 버그(화면 가로, 세로 전환)좀 고쳐주세요 제발;; 돈 주고 보고 있는데 그런건 좀 조쳐줘야지;;",3,0,3.46.0,,3.46.0,2023-08-03 04:05:53,before
Tachyon,괜찮습니다.,5,0,3.46.0,,3.46.0,2023-08-03 00:59:24,before
타코비가,공짜인줄 알고 갔더니 돈내라하고 로그인도 안돼네요 별한개도 아까워요,1,0,3.46.0,,3.46.0,2023-08-02 23:44:48,before
허준혁,라프텔 등급 왕까지 찍어볼정도로 써봤는데 애니는 많은데 볼게 없음. 멤버십 없으면 보지말라는 앱인데 멤버십 내고 봐도 볼만한게 거의 없고 대부분 판권 없어서 못봄. 그리고 몇분에 한번 원래 없던 광고가 떠서 정말 불편함. 광고팝업을 안보고 싶어도 끌수있는 방법이 없음. 차라리 이거 쓸 바에 넷플이 더 나음,2,1,3.46.0,,3.46.0,2023-08-02 22:52:35,before
도경윤,애니 보고 싶은 사람에게 추천하는 어플이에요.,5,0,3.46.0,,3.46.0,2023-08-02 22:27:11,before
김지율,보고싶던거 다 있어서 좋아요*^^* 포인트는 웹에서 사면 더 싸요!!,5,0,3.46.0,,3.46.0,2023-08-02 15:17:04,before
김하은,거의 현질 유도네?ㅋ 월 만 이천원ㅋ 12세 이상 이라메 그런데 귀칼은 왜? 성인 인증? 이거 하는거 차라리 않아는게 나음ㅋ 깔지 마셈,1,0,3.46.0,,3.46.0,2023-08-02 14:37:12,before
홍석창,좋아요,5,0,3.46.0,,3.46.0,2023-08-02 12:21:08,before
아룡하세요,애니를 추천해주거나 사용자가 집중적으로 보는 에피소드가 있으면 그 에피소드와 관련있는 다른 에피소드를 추천하는게 너무 좋았어요,5,0,3.46.0,,3.46.0,2023-08-02 00:37:04,before
허지원,좋다,5,0,3.46.0,,3.46.0,2023-08-01 22:16:28,before
김동욱의 수준게임,굳,5,0,3.46.0,,3.46.0,2023-08-01 21:46:27,before
제6세계김치만두,불법충 새끼들이 맨날 뭐없다 뭐없다 하지만 꿋꿋이 일잘하는 갓프텔 대기업되자.,5,0,3.46.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 당당하게 볼 수 있는 합법 플랫폼 라프텔 앞으로도 힘내겠습니다!",3.46.0,2023-08-01 21:18:47,before
김정임,좋아요.~~~,5,0,3.46.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 칭찬 감사드립니다 : )",3.46.0,2023-08-01 20:15:04,before
챙진우,굉장히 안좋음 영상 밝기가 갑자기 내려가는 만화들도 몇개 있고 모자이크수준도 레전드고 자막도 잘못된게 굉장히 많음 돈내고 볼만한 퀄리티가 아닌수준 몇개는 보려면 추가 요금내라고 요구함 버그도 먾은거같고 돈값못함 ㅉ,1,1,3.46.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 앞으로 돈값 할 수 있도록 계속하여 개선 노력하겠습니다.",3.46.0,2023-08-01 20:07:03,before
정진우,건담 시리즈좀 올려주세요,5,0,3.45.0,"안녕하세요, 라프텔 리뷰 담당 푸밍이입니다. 건담 시리즈 많이 올려드릴 수 있도록 노력하겠습니다 : )",3.45.0,2023-08-01 14:07:45,before
